,Player,All_Star_Prediction
3,Bam Adebayo,True
12,Giannis Antetokounmpo,True
26,LaMelo Ball,True
38,Bradley Beal,True
60,Chris Boucher,True
69,Malcolm Brogdon,True
72,Jaylen Brown,True
81,Jimmy Butler,True
88,Clint Capela,True
101,John Collins,True
102,Mike Conley,True
112,Stephen Curry,True
113,Anthony Davis,True
116,DeMar DeRozan,True
121,Luka Doncic,True
131,Kevin Durant,True
136,Joel Embiid,True
152,De'Aaron Fox,True
162,Paul George,True
165,Shai Gilgeous-Alexander,True
173,Jerami Grant,True
188,James Harden,True
230,Brandon Ingram,True
231,Kyrie Irving,True
239,LeBron James,True
246,Nikola Jokic,True
269,Jeremy Lamb,True
270,Zach LaVine,True
278,Kawhi Leonard,True
281,Caris LeVert,True
283,Damian Lillard,True
311,CJ McCollum,True
324,De'Anthony Melton,True
327,Khris Middleton,True
332,Donovan Mitchell,True
336,Ja Morant,True
380,Chris Paul,True
392,Michael Porter Jr.,True
395,Kristaps Porzingis,True
402,Immanuel Quickley,True
404,Julius Randle,True
424,Domantas Sabonis,True
436,Ben Simmons,True
450,Jayson Tatum,True
471,Fred VanVleet,True
475,Nikola Vucevic,True
480,John Wall,True
488,Russell Westbrook,True
499,Zion Williamson,True
504,Christian Wood,True
508,Trae Young,True
